pixel_feature_index,importance
1175,0.0003220371453916602
1079,0.00032189297516955605
820,0.00032184327940175297
2218,0.0003217245774012969
559,0.0003215113355850522
2292,0.00032149287701460535
2147,0.0003214623508449036
287,0.00032142532334532845
1921,0.0003214108692425055
2125,0.00032124859975685415
1591,0.000321200167825134
275,0.00032118714063469477
1867,0.00032116281132887897
2001,0.0003208443988040324
432,0.0003207847442879643
1434,0.0003207712130707254
247,0.0003205231940859035
553,0.00032036196264429253
854,0.0003203252724126846
593,0.00032028751927577835
746,0.0003202740708612244
859,0.0003202195318022745
1954,0.0003200591339405223
1911,0.0003199089464123071
1097,0.0003198566613758724
825,0.0003198421673114266
413,0.0003197053466798225
1162,0.0003197030265779616
1088,0.0003193351334672329
1840,0.0003192689406783854
2121,0.0003191570005330894
302,0.0003190951334860045
924,0.0003190418274793436
1800,0.00031885617240314337
517,0.00031879970452222385
2203,0.00031878297933414886
1791,0.00031866735174090644
612,0.00031861235758715625
1002,0.00031846554023416413
160,0.0003184653999429783
226,0.0003183812617575615
821,0.0003183331170802176
1560,0.000318190736521883
1905,0.00031808815235636354
1441,0.00031807284226293206
1013,0.00031803042964747083
2000,0.0003179367182372663
930,0.0003178481771998578
1758,0.00031784174160874845
2132,0.00031743350458416156
151,0.00031740611897039067
2117,0.00031731564722243426
1949,0.0003169657670569171
2212,0.00031676070801285843
694,0.0003164306410895808
1953,0.0003163509571862514
1482,0.00031614577822648476
1861,0.0003161071513997151
2245,0.00031607015336516405
824,0.0003160193170026788
814,0.0003157845873106232
1823,0.00031560921858937095
1511,0.00031558441794991
2275,0.00031544812507224186
769,0.0003152522483593666
262,0.00031514854745025154
1272,0.00031509472799436393
981,0.00031500512110963825
1747,0.00031498485527773766
1573,0.00031497444721263415
430,0.00031479093725368516
1961,0.00031476749583434394
1496,0.0003147422976367925
344,0.00031468955649526664
125,0.0003145847385047308
1775,0.00031451068757278766
2246,0.00031450844614880764
935,0.0003144857199489847
335,0.00031425334214660983
1875,0.0003142311647283624
2342,0.00031421000022249643
1705,0.0003138894448580513
43,0.000313570924413609
1437,0.00031343395978429523
1362,0.0003132050831039958
1606,0.0003131374282987097
2073,0.0003131294093959122
284,0.0003130508372770504
2111,0.00031282237287368764
1529,0.0003127017970957154
755,0.00031267949285489796
2236,0.0003125307573277187
415,0.0003123760793569743
1615,0.0003123153372998628
1508,0.0003122758765233271
1700,0.0003122478118603532
1619,0.000312142770919864
1662,0.00031209526064440756
1667,0.0003120909121482764
649,0.0003120047438432218
1670,0.0003119868526031836
1152,0.00031181354135836225
1537,0.00031177240977017394
2053,0.00031176242152849607
836,0.00031175122628499403
1072,0.0003117032411849036
1849,0.00031166377392895846
532,0.0003116633988855689
1896,0.0003116607542537744
1605,0.0003116599467134107
944,0.0003115907997130461
2301,0.0003114794914035217
2238,0.00031142833319356414
678,0.0003114075583139513
1644,0.00031140111500944977
1275,0.0003112787521421699
277,0.00031122387325831203
397,0.0003110563122182159
1960,0.0003110344204971124
1588,0.00031082303721162723
2113,0.00031075876520367734
2040,0.0003105460157123528
2234,0.0003104763684920371
2296,0.0003104487120292165
2057,0.0003104422193388209
2283,0.00031041169075924746
1992,0.00031039221438456375
1273,0.0003103516091774874
1030,0.0003102400698282526
563,0.0003101777786467681
1817,0.00031015140874446
838,0.0003101465963473388
2004,0.000310065534546021
2090,0.00031005705953936154
91,0.0003100158178123355
1418,0.000309853813215013
1908,0.00030975153301747145
1695,0.00030965855746800284
202,0.00030957164422828435
468,0.0003094782918125118
499,0.0003094607251760989
1274,0.0003094351519443405
826,0.00030941887717116947
1019,0.0003093393900752293
2049,0.00030924877237676316
1663,0.0003092290247606976
923,0.00030903294391482965
602,0.0003090248207647502
1001,0.0003090088397419401
1850,0.00030849582430968767
2209,0.000308478665189511
1360,0.0003084309615676631
444,0.00030827961631516774
993,0.00030811585660671137
1959,0.0003080083946431549
326,0.00030793293196529754
2232,0.0003078856631708996
294,0.00030772022946546127
1328,0.00030770349107217483
1682,0.00030749884019020367
71,0.0003074540817216908
918,0.00030740498061129583
2229,0.0003071140236407855
1026,0.00030704944996077285
1773,0.0003069822226742087
767,0.00030658103724034313
1281,0.0003064970240825176
303,0.00030635029571226207
1991,0.00030614707190135027
1601,0.0003060597745454004
337,0.0003060438422457113
1876,0.0003059990182257172
1083,0.0003058332934359242
844,0.00030575148317831815
2066,0.0003055950067660658
1674,0.0003055665282572379
1332,0.00030548087494732825
146,0.00030529034128805934
1816,0.000305106809788067
907,0.0003050250300139482
551,0.00030493043398514716
1182,0.00030477987782119527
191,0.00030471580788582996
2054,0.00030458497668283313
1838,0.0003044255916460807
289,0.00030438608909637554
1411,0.00030437751676692134
2110,0.0003041820688514211
317,0.00030391192193621696
204,0.00030377984195968595
382,0.000303482454377103
580,0.0003034545811364376
1909,0.0003034307901842663
1884,0.0003032977778908644
1676,0.00030325562589032443
142,0.0003030563319268194
1878,0.00030292067403932076
1971,0.0003028733480481633
161,0.0003026357598425164
470,0.00030254281915865014
424,0.0003024505573614689
1855,0.0003024044283855467
655,0.0003023030505771444
1681,0.00030224028073404995
1447,0.00030223975376587913
1658,0.0003019532567816933
2021,0.00030194974220397605
640,0.0003019224656788308
929,0.0003018969444644182
2250,0.0003018194462273977
1536,0.0003017929136803331
1246,0.0003017692651638083
1751,0.0003016314440278331
2186,0.00030155675210628987
2168,0.0003014937232761522
1250,0.0003013809134061639
2199,0.0003009803960318384
1204,0.00030080906176767726
978,0.00030079031680934633
2134,0.00030077682106213234
566,0.0003007109758138686
1249,0.0003006457980772207
833,0.0003006373569555777
760,0.00030027316070013125
1962,0.0003002598342511396
911,0.0003002531566336742
1980,0.0003002495639048087
2335,0.00030014100740854976
1950,0.0003000480338412197
482,0.0002997423054734741
2222,0.00029969122195317767
813,0.0002996690887877293
541,0.00029964438625966553
437,0.00029957042666434
1834,0.0002995272330227792
1679,0.0002993652036368675
2150,0.0002991776738944021
759,0.00029912097335892926
2190,0.0002990464133774092
1756,0.0002990129964960002
501,0.000298990833896227
2041,0.00029893139988514366
677,0.0002988922041231969
1904,0.00029877036875696096
737,0.00029864410681220945
2216,0.0002986047328141897
1897,0.0002984609411413711
938,0.0002984083537463794
846,0.0002983861482175993
1343,0.000298312730882243
473,0.00029820181452836517
232,0.000298193143703113
762,0.0002979631838900697
28,0.00029792871761601895
110,0.0002979111083204588
1510,0.0002978817895377966
217,0.00029785552888850767
1344,0.0002977049035539444
680,0.00029769118264326764
1934,0.00029763325654223304
1946,0.0002975874193594513
1675,0.00029738743024810936
1774,0.000297345068779788
2029,0.00029729731021606044
564,0.00029727691915535303
2214,0.00029723601753312896
674,0.00029723060443694207
1893,0.0002972099695303545
2183,0.0002969548276986308
16,0.0002968907817359602
1664,0.0002966522414174386
1085,0.00029658742634636133
2024,0.0002963538036955971
1626,0.00029623552088328675
209,0.00029623420685036034
1518,0.00029618195686404624
364,0.00029618102188333094
527,0.0002959718565372369
2098,0.0002959077077024532
357,0.00029558497793703473
1530,0.00029555626358268025
843,0.00029553036305231874
493,0.00029552265816706197
1704,0.00029538569517024326
1648,0.00029530233592254575
1430,0.0002950987916351787
454,0.0002949610857541551
1356,0.0002947225484296556
163,0.00029470109099139137
18,0.00029458893824231314
764,0.0002944337395108097
751,0.0002944198446152744
1181,0.00029426613309679477
1907,0.000294240569290709
65,0.0002942230437242172
518,0.00029420650003922523
1699,0.0002941284492594955
155,0.0002940620807670442
2251,0.0002940317777806759
74,0.00029392450822034606
2191,0.00029392304417035875
484,0.00029392091278600084
1029,0.00029389072596266774
416,0.00029378198835297955
540,0.0002937577841073396
1668,0.0002937489554751579
1669,0.0002937486750541856
2326,0.0002936424447678542
385,0.00029362163824198074
2206,0.0002935306718447485
831,0.0002932564887060579
25,0.0002932041502150616
1429,0.0002931782201911261
453,0.0002930127371599454
2046,0.00029298422579880406
196,0.00029291854028969507
2159,0.00029281887040145043
439,0.00029274013494202483
761,0.0002926211564810923
1778,0.00029256852537638557
378,0.00029256755680516467
508,0.000292495228167597
1830,0.00029240368176550603
1864,0.0002921756270139757
1262,0.00029210593501590847
1260,0.00029195540849341644
1752,0.0002918952834269851
2287,0.00029185121384777107
520,0.0002916606763555127
1958,0.0002916157833241048
688,0.0002914088201008779
1439,0.0002913911401039117
855,0.00029138848719605055
1374,0.00029134656339159206
1200,0.00029120357051017314
604,0.00029119177651725723
307,0.0002911512256760481
860,0.000291070443329868
64,0.00029052411226109036
2017,0.0002904857474372218
2075,0.00029040570421940006
1851,0.00029021530596229426
1421,0.0002901446196310621
1738,0.000289880625817621
361,0.00028985309188331044
304,0.0002897187263134953
1703,0.0002895520964985581
533,0.0002895511627434598
178,0.0002895474434101644
1527,0.000288976247049001
937,0.00028877602163333106
2076,0.00028843482265127735
451,0.00028827191298808064
1105,0.00028805741740572184
698,0.00028789922460893994
683,0.0002876252605457399
818,0.0002875993036098276
1524,0.0002875763392904886
205,0.0002875411379378069
1419,0.0002874949535226377
503,0.0002874824589701047
1154,0.00028744108977647633
1753,0.0002872723513949704
2139,0.0002872472284585329
596,0.0002871555631110154
740,0.00028697350705412757
741,0.0002868749024057748
1512,0.0002867861336815896
383,0.0002867637258815849
908,0.00028668561154011446
686,0.00028666677660977864
176,0.00028652976367018974
1608,0.00028651846507061845
251,0.00028648832753476987
668,0.00028647744621395764
1983,0.0002863982074543909
379,0.0002863784216151749
1624,0.000286295740215426
2011,0.00028629412240079646
1683,0.00028575998192651613
2092,0.00028573720030766124
1720,0.0002857132165601865
1365,0.0002856942106139384
1491,0.00028561519077841707
1903,0.0002850484581364591
1361,0.0002850006941870232
2176,0.00028489504315843545
1349,0.0002848824137329317
68,0.00028483747449058465
1745,0.0002845962700146309
2064,0.00028453589434931426
370,0.0002845224180542235
1939,0.0002843902078263764
140,0.00028429492386043237
338,0.0002840663519387881
575,0.0002838775711222074
227,0.0002836807845390306
1534,0.00028331874366498307
386,0.00028330651671860816
2278,0.00028322610528395584
2210,0.0002832143109730333
1404,0.0002831829858396441
2002,0.000283182888212907
757,0.0002830851946441513
1832,0.0002827880413927728
128,0.0002827141467012866
2318,0.0002826954228002426
2154,0.0002826381636665186
1427,0.0002825691122316724
594,0.00028250960118227975
2319,0.00028242610371289755
2215,0.00028222319885693966
1863,0.0002822056195697926
684,0.00028220204728949936
2329,0.000282145251305149
505,0.0002820117396027935
113,0.00028155082992701756
1826,0.00028147477368867273
1253,0.00028129751709374934
1952,0.00028098251768662565
514,0.00028090753707379993
661,0.0002809022743829142
1748,0.00028086641929175296
1887,0.0002808226685759957
667,0.0002807976862175154
1265,0.00028069338720962205
1455,0.0002805779828165654
1485,0.0002805357987328879
1514,0.00028047940472536085
1938,0.0002803346299846219
848,0.00028033408723777693
2141,0.0002803224858943329
1340,0.0002802043201101101
428,0.0002801835394310315
2174,0.00028016981565965265
1719,0.000279944943918284
119,0.0002798665989331693
273,0.000279381013171233
368,0.00027935019128192486
1862,0.0002790442366606873
367,0.0002789138953925265
49,0.00027882486575847115
1785,0.00027882009829120123
352,0.0002787805636867474
347,0.0002787102433688645
412,0.00027870095519226025
1353,0.0002786373395762698
1161,0.0002786068132124186
1245,0.00027832601164407716
1347,0.0002781054273992694
1702,0.00027808450333368376
1755,0.00027808170429180436
291,0.00027803152572104453
1975,0.00027798351685905256
14,0.00027797436074228295
584,0.00027775129290621455
1880,0.0002776554564177521
1407,0.0002774631806521892
316,0.00027722816865022423
1194,0.00027694639271355154
1542,0.0002768662448513236
1892,0.0002767460903028174
2307,0.0002767313781680872
595,0.00027670898114361673
1446,0.0002761113104151105
1358,0.00027594994773156255
469,0.0002756490127795728
851,0.00027564240154367715
913,0.00027544756819692637
519,0.00027517355372828846
180,0.0002750873178248396
1104,0.000274958818566813
305,0.00027490445946318535
230,0.0002748783043348377
1846,0.00027479300734584465
1566,0.0002744366255433271
2048,0.00027429362639395493
828,0.00027422736861035154
47,0.00027401699763278246
2014,0.00027394740432420706
1990,0.00027388935366647857
272,0.0002738616042636715
1251,0.0002737469679577605
471,0.00027352966574583807
1776,0.0002732906356171226
1102,0.00027328432119874235
152,0.0002732126947343762
1899,0.0002730861314207932
552,0.0002726166170878649
276,0.000272424656788531
1677,0.00027241487170604796
1872,0.00027240421568404513
31,0.000272290643820751
2099,0.00027225653102270635
1247,0.00027220473817214907
1240,0.0002720245557790433
497,0.00027199929347858414
1323,0.00027157383130818185
40,0.00027137010807234567
1156,0.0002711984481502596
1090,0.0002706747425456034
1190,0.0002705969256323253
1348,0.00027022504548881364
500,0.000270181242506607
1978,0.000269926735694623
1843,0.00026990850260606985
362,0.00026982434676325244
1006,0.0002697714194053968
1587,0.0002693150907133162
1857,0.00026929301597665754
2133,0.00026921797063177584
290,0.0002691909551439917
1256,0.00026902758198883085
1821,0.0002687921893121034
1570,0.0002686199372528842
1761,0.0002686000891018378
1078,0.00026843240606816974
1820,0.00026801093335337636
1844,0.00026797775022642615
1435,0.0002677155979241543
912,0.0002677003145650222
1180,0.00026760560128709897
1432,0.00026749683164766744
452,0.0002673729975156108
1499,0.00026692657193959146
2009,0.00026681122967231214
37,0.0002665155129091897
449,0.00026645206684617674
1577,0.0002664258512000987
1982,0.000266096571608384
2027,0.0002659648566291737
1611,0.00026576953603806025
1806,0.0002657193875779382
1438,0.00026539888949765925
506,0.0002652744512805998
1442,0.0002647510286978283
662,0.0002645372032251765
1021,0.00026438833387025404
1769,0.00026436648397881827
260,0.00026413437204293933
1902,0.00026406618467412455
463,0.00026406557396336096
639,0.0002639015613281192
245,0.000263840594104996
2115,0.0002638386034782562
369,0.0002637315353699087
1881,0.0002637080722551368
1853,0.0002636433766473316
693,0.0002635453452353986
2083,0.0002634179403495321
1746,0.00026318804665881253
1919,0.0002627899306215415
1087,0.00026273597434578184
446,0.00026241033386900116
599,0.00026233092576371186
2248,0.0002621373605483331
2239,0.00026206525804877746
2142,0.00026158233134112744
1582,0.00026156457858021644
310,0.00026154623569898673
2165,0.00026152973790680677
1916,0.000261388793117936
1243,0.00026118349938065245
2249,0.00026068204106576205
679,0.000260666938978274
1784,0.0002606086150541414
2078,0.00026034794704123365
1528,0.0002603015892269924
692,0.0002601271953388365
1928,0.0002599478266827898
1964,0.00025974035795570805
1688,0.0002596420971412424
738,0.0002592182443513791
1172,0.0002590569184670607
401,0.00025901091400050224
1833,0.00025899324544173937
479,0.00025785087202622066
1517,0.0002578270363943613
1010,0.00025769018198291163
339,0.0002576167176303837
936,0.00025735661355622935
1607,0.0002571073527270514
2173,0.00025693032740084444
1883,0.0002566639782608781
1513,0.00025656585962407325
1000,0.0002564363403024222
2084,0.00025643614198659514
771,0.00025626110082351976
2240,0.00025612303496280275
523,0.0002558832926330533
932,0.00025571428334093143
685,0.0002555251167226065
2136,0.00025550764980301216
1839,0.0002553833590561978
1417,0.00025528430140607977
2037,0.0002552199287537365
2058,0.00025517077733326865
671,0.0002551496210071658
665,0.00025514717701442417
1777,0.0002550113059751222
1086,0.0002549419712729765
1689,0.00025473792046405214
2043,0.00025472523164304955
73,0.0002546024356581859
670,0.0002544962404226888
394,0.00025436178421253534
1609,0.0002543058692798521
577,0.00025426529149007724
576,0.00025407614773127713
2290,0.0002536381918118617
346,0.0002533958047097487
1742,0.00025335866456574626
1009,0.00025302042935490283
1187,0.000253019501313364
998,0.00025298442672865967
587,0.00025283946983503203
658,0.0002524292276831302
2148,0.000252062715696857
1416,0.00025148456623519475
460,0.00025128396121922367
1927,0.00025095576650910697
1451,0.0002503868919449412
1337,0.0002502267363788614
374,0.0002500502466840846
530,0.0002499368018632639
1166,0.00024978566617907104
1768,0.00024937173922072036
2276,0.0002493698183877878
1995,0.0002488154347158403
1955,0.00024823455219464603
1941,0.0002479081443332015
1918,0.00024771750118245356
1935,0.0002477066349853966
1024,0.00024737833021376673
314,0.0002472540198047263
1157,0.0002469254825887656
1109,0.0002469023400786198
1910,0.00024664257343095863
742,0.0002461334270211888
143,0.000246132298425126
2126,0.00024586172921670324
1610,0.00024582442602408234
773,0.0002452831969551521
2151,0.0002451844753468911
1895,0.00024510016908951344
1931,0.00024478870820219113
2106,0.0002446156973236095
2068,0.0002445787780559352
1592,0.0002442803775410866
572,0.0002441371923253697
395,0.00024397167299271462
319,0.0002431241371669571
1829,0.00024284380265956774
1696,0.00024282437099483535
1787,0.00024136841104304568
52,0.00024120428968701804
766,0.00024096869478991583
926,0.00024060476353732834
431,0.00024045173904103167
2138,0.00023919186238646143
1082,0.00023893510505029866
1759,0.00023857949551734926
329,0.00023844201833574493
98,0.00023844151821600672
233,0.0002383016394862314
341,0.00023785018610199453
2261,0.00023745490693275799
1255,0.0002373700814404304
1084,0.00023683964806376048
1590,0.00023677948055669508
145,0.0002365806271028677
363,0.00023573895779759377
445,0.00023513557370229054
1979,0.00023478170217477727
1108,0.00023447083312641342
2112,0.00023419462775931167
2257,0.00023401108873805787
436,0.00023394296761995343
1690,0.00023372536100258547
2067,0.00023191548555452168
1661,0.0002310171710773087
1898,0.00023073477965374775
521,0.00022959434701798475
172,0.0002295106376555356
301,0.0002293585460615997
1835,0.0002293055468059794
1936,0.00022892487434577076
1831,0.00022887214394387407
1350,0.0002279285418952087
1854,0.00022780923211306706
747,0.0002275757867392748
1794,0.00022733401324345894
776,0.00022617340988241125
1762,0.00022615931642175937
997,0.00022610604085264926
1012,0.0002259358198198555
2070,0.00022559410854359436
1673,0.0002255803037639976
917,0.0002255416494153364
732,0.00022507370193137745
491,0.00022474418237304042
327,0.000223272759323325
1346,0.0002221959121477598
2208,0.0002221805515254625
2316,0.00022094619386956411
1943,0.0002207819842789323
2295,0.00021964458596282157
485,0.0002188332541667929
1269,0.00021834708163723324
2223,0.0002177157138588517
1912,0.0002173414116772919
567,0.00021672740194172234
2123,0.00021621576826052547
1770,0.00021621123671903753
2170,0.000215953979232465
2144,0.0002158478466739171
1869,0.00021540072039692514
940,0.0002145835186569594
1970,0.0002143756638209686
1968,0.000213699959383963
1583,0.00021318751772530923
2327,0.00021299505152535248
410,0.00021242373385493978
94,0.000210957056968996
1766,0.00021049248859486322
44,0.0002104006644955974
991,0.0002101735221262426
478,0.000209805057901221
606,0.00020963594564831484
513,0.00020845716818842792
350,0.00020826784792036976
133,0.00020811887467475637
657,0.00020807130502386632
2063,0.00020800781224014416
407,0.00020696426871778822
653,0.00020663271841830176
1788,0.00020575113769788963
1501,0.00020487845577222443
573,0.00020487496413599634
1081,0.00020437120878406402
659,0.00020400682470415443
185,0.00020362371313589807
1267,0.00020277212225253022
570,0.00020238649797945922
853,0.00020138466248846503
816,0.0002011386823899734
2079,0.00020020083172574
830,0.0001983502796438599
1672,0.00019626936305613214
2122,0.00019621781414142203
1603,0.00019270197565396315
1495,0.00019220423419018286
2153,0.00019174813462628415
494,0.00019102952751037387
2279,0.00019026624918601885
2055,0.00018658279448305248
377,0.0001856457934432963
2060,0.00018420974642419373
1413,0.00018405679149506902
1999,0.0001840278299084459
134,0.00018197418779442094
1589,0.00018100043590317487
1783,0.00017984503303193305
1616,0.0001781431811128075
2286,0.00017809881238640344
1947,0.00017740345310074933
2087,0.00017693258703640184
754,0.00017474915497945823
2145,0.00017472628205102153
1014,0.00017229989105408162
1436,0.0001713251393834781
1505,0.00016819785472616463
1879,0.00016367991069455155
673,0.00016270863680282332
2130,0.00015935466759693493
1678,0.00015706399281857785
404,0.00015625060905150652
590,0.00015621607882507603
266,0.00015507610980852764
1254,0.00014953660595528795
